採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
將軍溪流域,將軍溪,臺南市,文瑞橋,－,2008/3/7 下午 04:20:00,1170,8.3,24.3,21.4,7.3,1090,0.6,0.7,8.1,19.4,83.2,37.6,2000000,12.0,122,2.61,13.1,1.88,0.743,<0.001,0.005,<0.002,0.0131,<0.0003,0.014,0.071,0.177,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,文瑞橋,－,2008/2/20 下午 03:50:00,1170,7.3,22.4,19.3,7.6,936,1.5,1.6,17.1,13.7,51.7,26.8,4400000,10.8,89.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,文瑞橋,－,2008/1/8 下午 04:10:00,1170,8.3,28.6,22.0,7.9,2890,0,0.2,2.0,60.2,223,44.5,280000,47.0,409,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/12/12 下午 03:15:00,1171,8.3,30.9,23.1,7.8,1580,0,0.4,4.7,20.1,94.9,20.8,200000,17.7,228,3.17,17.1,0.04,0.006,<0.001,<0.003,<0.002,0.0030,0.0006,0.007,0.061,0.262,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/11/14 下午 04:32:00,1171,8.3,31.4,24.7,7.8,1800,0,0.3,3.8,15.6,101,20.3,360000,21.9,295,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/10/14 下午 03:40:00,1171,6.8,30.2,29.2,7.6,862,0.9,1.0,13.2,12.1,43.8,19.1,1600000,7.07,91.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/9/1 下午 05:15:00,1171,8.3,30.1,31.3,7.6,1470,0,0.2,2.8,22.3,95.2,23.0,360000,18.3,185,1.51,21.0,0.02,0.004,<0.001,<0.003,<0.002,0.0084,<0.0003,0.006,0.041,0.429,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/8/1 下午 04:36:00,1171,7.3,33.3,30.8,7.6,845,1.4,1.7,22.8,9.6,42.2,33.0,340000,6.53,102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/7/3 下午 04:45:00,1171,6.3,33.4,31.9,7.9,1170,4.4,4.7,64.3,13.2,62.4,23.7,160000,10.1,169,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/6/2 下午 03:25:00,1171,8.3,28.1,28.4,7.6,927,0.7,0.8,10.5,19.7,74.9,33.9,1800000,12.9,94.3,1.53,12.1,0.01,0.002,<0.001,0.004,<0.002,0.0152,<0.0003,0.005,0.058,0.200,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/5/6 下午 05:10:00,1171,8.3,29.5,28.5,7.8,1740,0.7,0.7,9.3,20.9,115,35.0,350000,27.3,244,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/4/7 下午 05:15:00,1171,8.3,28.8,29.5,7.7,1690,0.2,0.5,5.9,34.4,144,37.4,2100000,25.4,234,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/3/7 下午 04:00:00,1171,8.3,25.5,21.7,7.7,1010,0.9,1.5,17.1,16.2,84.2,46.5,960000,9.89,41.2,2.73,12.7,0.67,0.582,<0.001,<0.003,<0.002,0.0109,<0.0003,0.014,0.046,0.145,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/2/20 下午 03:35:00,1171,8.3,20.5,20.0,7.5,797,0.6,0.9,9.4,19.1,76.8,35.5,890000,10.3,53.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,新城橋,－,2008/1/8 下午 04:00:00,1171,8.3,26.7,21.4,7.8,3260,0,0.2,2.8,33.7,175,36.4,410000,38.9,471,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/12/12 下午 03:05:00,1172,6.3,26.9,21.7,7.8,4660,3.2,3.1,36.0,9.0,79.9,20.7,97000,10.8,1190,1.90,8.78,0.03,0.018,<0.001,<0.003,<0.002,0.0107,<0.0003,0.005,0.027,0.156,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/11/14 下午 04:20:00,1172,7.3,28.8,24.4,7.8,5760,0.7,0.8,9.8,12.0,106,22.6,310000,20.5,1540,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/10/14 下午 03:30:00,1172,6.3,30.8,28.7,7.9,1010,3.2,3.2,40.9,9.5,47.7,36.1,63000,6.99,149,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/9/1 下午 05:10:00,1172,7.8,30.8,30.7,7.6,3810,0,0.1,1.8,16.6,73.3,19.4,93000,14.9,561,1.58,15.8,0.01,0.002,<0.001,0.003,<0.002,0.0137,<0.0003,0.004,0.015,0.454,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/8/1 下午 04:25:00,1172,6.3,32.8,30.4,7.8,1020,4.0,3.9,52.9,7.4,40.2,39.5,68000,5.42,133,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/7/3 下午 04:40:00,1172,5.0,33.4,31.8,7.8,1070,7.4,7.5,102.1,9.2,56.9,32.1,24000,6.96,143,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/6/2 下午 03:20:00,1172,6.8,28.7,28.3,7.6,971,0,0.4,5.4,11.9,68.9,18.6,1800000,12.6,98.8,1.81,14.7,0.01,<0.001,<0.001,0.006,<0.002,0.0108,0.0005,0.004,0.045,0.206,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/5/6 下午 05:00:00,1172,5.5,28.1,28.1,8.0,2570,5.2,5.1,65.9,13.8,78.1,35.3,7800,17.9,282,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/4/7 下午 05:00:00,1172,8.3,30.4,28.6,7.8,2110,1.0,1.4,18.0,24.8,132,38.2,550000,22.6,307,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/3/7 下午 03:30:00,1172,7.3,23.9,21.5,7.5,1200,2.9,3.0,33.5,16.9,63.6,31.6,840000,12.6,114,2.94,12.1,0.37,0.485,<0.001,<0.003,<0.002,0.0134,<0.0003,0.011,0.035,0.164,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/2/20 下午 03:00:00,1172,5.8,21.4,19.0,7.8,969,2.7,2.9,31.0,8.6,55.9,18.5,110000,11.1,91.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,華宗橋,－,2008/1/8 下午 03:30:00,1172,8.3,28.4,22.0,7.9,9710,0,0.1,1.0,22.2,120,32.1,520000,30.4,2780,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/12/12 下午 02:25:00,1173,4.3,31.2,22.8,7.9,24200,5.3,5.3,67.4,2.5,23.2,28.8,5900,5.56,7990,1.06,6.17,0.12,0.143,<0.001,<0.003,<0.002,0.0088,0.0009,0.006,0.014,0.080,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/11/14 下午 03:40:00,1173,5.5,30.9,24.5,7.8,24900,3.6,3.7,48.1,3.2,32.2,47.1,8400,12.0,8450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/10/14 下午 02:50:00,1173,7.0,32.2,29.6,7.6,4180,3.2,3.4,44.6,6.0,37.1,52.9,5300,6.95,1050,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/9/1 下午 04:25:00,1173,5.5,30.1,30.9,7.7,15100,2.8,3.1,44.2,3.6,25.6,33.6,150,6.70,4540,1.37,6.50,0.06,0.082,<0.001,<0.003,<0.002,0.0159,<0.0003,0.009,0.032,0.397,0.004,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/8/1 下午 03:50:00,1173,6.3,35.0,31.0,7.5,1060,4.2,4.5,61.2,4.7,35.9,71.4,19000,3.30,177,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/7/3 下午 04:02:00,1173,6.3,31.5,32.4,7.8,3080,4.9,5.1,70.6,9.2,51.1,82.0,2900,4.87,789,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/6/2 下午 02:35:00,1173,7.3,28.9,29.3,7.6,4060,1.0,1.0,13.7,8.5,49.0,36.5,600000,12.5,2740,2.48,10.8,0.01,0.001,<0.001,0.007,<0.002,0.0137,<0.0003,0.011,0.052,0.247,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/5/6 下午 04:20:00,1173,8.0,29.6,28.1,7.8,15100,1.9,1.9,25.9,6.4,42.3,57.3,<100,13.0,4940,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/4/7 下午 04:20:00,1173,5.0,29.0,29.0,7.9,14400,6.5,6.8,91.8,8.6,67.0,48.1,7400,13.5,4550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/3/7 下午 03:20:00,1173,6.3,25.9,21.4,7.8,5460,4.0,4.5,50.9,8.7,65.7,24.2,25000,10.1,1590,1.34,10.1,0.74,0.578,<0.001,<0.003,<0.002,0.0113,<0.0003,0.004,0.014,0.115,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/2/20 下午 02:50:00,1173,6.3,23.9,18.8,7.8,7260,4.2,4.4,47.5,5.6,34.9,24.6,5100,9.72,2250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,將軍溪橋,－,2008/1/8 下午 03:20:00,1173,6.3,27.1,22.5,7.8,29500,2.3,2.6,32.5,10.0,59.7,29.1,29000,16.7,9630,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/12/12 下午 02:15:00,1174,2.8,26.7,22.1,8.5,46100,8.7,8.7,116.8,7.9,24.9,33.9,2000,0.25,17900,0.296,3.60,0.12,0.092,<0.001,<0.003,<0.002,0.0041,<0.0003,<0.001,<0.002,0.030,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/11/14 下午 03:30:00,1174,4.0,28.2,24.9,8.5,46500,8.4,8.6,123.0,7.0,28.2,52.5,250,0.72,16900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/10/14 下午 02:40:00,1174,4.5,31.2,28.6,8.4,38100,8.4,8.5,125.4,11.7,53.6,104,55,0.19,13300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/9/1 下午 04:20:00,1174,2.8,30.9,30.9,8.7,42700,6.6,6.7,104.6,7.4,55.0,48.0,240,0.04,15000,0.265,5.83,<0.01,0.002,<0.001,<0.003,<0.002,0.0063,<0.0003,0.006,0.002,0.067,0.005,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/8/1 下午 03:35:00,1174,3.5,33.4,31.4,8.6,23100,7.4,7.4,108.7,7.8,31.5,76.3,700000,0.16,7790,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/7/3 下午 03:50:00,1174,3.5,34.1,34.1,8.4,37500,8.8,9.0,144.3,8.2,35.8,75.4,250,<0.01,14200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/6/2 下午 02:30:00,1174,6.0,28.9,30.9,8.7,40200,8.8,8.8,135.9,18.6,76.4,107,1300,0.92,14600,0.908,7.76,0.10,0.143,<0.001,<0.003,<0.002,0.0159,0.0006,0.011,0.033,0.186,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/5/6 下午 04:10:00,1174,4.5,28.4,27.0,8.3,45500,6.2,6.3,93.2,10.8,68.1,82.2,620,0.70,17100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/4/7 下午 04:10:00,1174,2.8,30.9,30.5,8.6,44200,8.6,8.8,136.6,7.6,52.3,44.3,100,0.36,15600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/3/7 下午 03:10:00,1174,5.0,24.6,21.8,8.2,28100,10.1,10.2,127.8,9.4,27.7,39.0,2500,4.15,10200,1.21,7.73,0.46,0.557,<0.001,<0.003,<0.002,0.0109,<0.0003,0.004,0.015,0.198,<0.001,<0.001,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/2/20 下午 02:40:00,1174,5.8,20.2,18.3,8.1,26200,8.5,8.7,94.2,5.4,28.1,54.8,1700,4.44,9530,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
將軍溪流域,將軍溪,臺南市,引水口,－,2008/1/8 下午 03:10:00,1174,3.3,26.4,21.8,8.2,48300,8.8,8.9,121.7,4.3,44.4,20.3,840,2.38,16800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/12/11 上午 09:00:00,1165,1.0,21.9,19.4,8.0,572,9.4,9.6,104.4,<1.0,<4.0,3.7,210,0.01,--,0.030,1.62,0.14,0.001,<0.001,<0.003,<0.002,0.0007,<0.0003,0.007,0.011,0.036,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/11/13 上午 10:20:00,1165,1.0,24.9,23.8,8.1,509,9.2,9.4,111.0,<1.0,5.8,4.6,130,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/10/7 下午 12:00:00,1165,1.5,28.0,28.4,8.0,445,8.4,8.4,109.1,<1.0,4.2,29.9,5600,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/9/6 上午 11:00:00,1165,1.0,34.0,31.0,8.2,544,9.0,9.2,125.6,<1.0,<4.0,4.0,1700,0.01,--,0.013,1.36,0.90,0.008,<0.001,0.003,<0.002,0.0007,<0.0003,<0.001,<0.002,0.013,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/8/19 下午 12:30:00,1165,1.0,32.5,30.8,8.0,504,7.5,7.6,102.5,<1.0,<4.0,13.8,330,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/7/16 上午 10:40:00,1165,1.0,30.5,29.9,8.0,565,8.8,8.6,114.0,<1.0,<4.0,3.4,2000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/6/27 下午 12:50:00,1165,1.0,25.4,27.6,8.0,521,7.1,7.3,93.7,<1.0,<4.0,7.2,34000,<0.01,--,0.032,1.48,0.77,0.004,<0.001,0.003,<0.002,0.0014,<0.0003,0.001,0.006,0.017,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/5/5 上午 11:00:00,1165,1.5,31.4,28.6,7.6,586,4.6,4.9,63.2,<1.0,6.6,9.2,700,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/4/3 上午 09:20:00,1165,1.0,22.2,22.3,7.8,573,8.0,8.3,94.9,<1.0,5.7,<1.0,8000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/3/6 上午 10:20:00,1165,1.0,21.4,19.6,8.0,566,8.1,8.3,90.4,<1.0,<4.0,1.2,170,<0.01,--,0.010,2.20,0.10,0.001,<0.001,<0.003,<0.002,0.0009,<0.0003,0.002,0.009,0.018,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/2/14 上午 11:30:00,1165,1.0,14.1,15.4,8.0,529,8.2,8.8,87.6,<1.0,4.3,3.1,170,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,甘宅二號橋(原為木屐寮),乙,2008/1/7 上午 10:30:00,1165,1.0,30.7,21.1,7.8,509,8.1,8.3,92.9,1.1,<4.0,1.1,95,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/12/11 上午 10:00:00,1166,4.3,25.0,19.4,7.8,753,4.8,5.1,55.6,1.8,17.0,27.9,35000,5.26,--,0.719,4.02,0.94,0.250,<0.001,<0.003,<0.002,0.0081,<0.0003,0.003,0.011,0.303,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/11/13 上午 11:20:00,1166,1.0,25.2,27.5,8.0,824,7.2,7.4,93.8,<1.0,7.2,18.0,820,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/10/7 下午 01:01:00,1166,4.3,30.2,27.8,7.5,314,5.2,5.4,68.4,2.6,13.3,430,560000,0.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/9/6 下午 12:00:00,1166,5.8,34.2,31.5,7.8,597,4.0,4.4,59.6,2.3,8.3,107,140000,2.80,--,0.410,3.53,0.91,0.241,<0.001,0.006,<0.002,0.0096,<0.0003,0.003,0.018,0.481,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/8/19 下午 01:30:00,1166,5.8,32.4,30.9,7.5,434,3.5,3.7,49.2,2.5,19.3,171,630000,1.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/7/16 上午 11:40:00,1166,5.8,31.7,29.9,7.5,591,1.9,2.0,27.0,1.9,15.5,69.1,34000,1.73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/6/27 下午 01:50:00,1166,8.0,25.9,26.5,7.6,283,4.3,4.6,57.7,11.2,35.7,140,950000,3.55,--,1.31,8.09,1.25,0.515,<0.001,0.015,<0.002,0.0099,<0.0003,0.025,0.093,0.434,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/5/5 下午 12:00:00,1166,5.8,31.5,30.0,7.9,884,3.1,3.3,43.7,10.2,35.8,14.5,63000,16.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/4/3 上午 10:20:00,1166,2.3,24.5,26.0,8.2,1020,7.7,8.0,97.8,2.0,19.1,9.8,26000,2.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/3/6 上午 11:20:00,1166,5.8,22.1,20.9,7.8,766,3.8,4.0,44.9,5.8,24.6,15.0,220000,9.06,--,1.14,6.50,0.06,0.060,<0.001,<0.003,<0.002,0.0091,<0.0003,0.002,0.007,0.232,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/2/14 下午 12:30:00,1166,5.8,16.5,15.5,7.9,871,2.3,3.2,31.7,7.8,46.5,19.0,590000,14.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,青葉橋,乙,2008/1/7 上午 11:30:00,1166,5.5,31.2,23.9,7.8,833,5.4,5.5,64.5,9.9,34.5,25.7,460000,13.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/12/11 上午 11:00:00,1641,4.3,28.6,21.4,7.8,668,5.2,5.2,58.1,1.6,13.8,29.0,2700,3.05,--,0.341,3.65,1.57,0.378,<0.001,<0.003,<0.002,0.0090,<0.0003,0.004,0.043,0.328,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/11/13 下午 12:20:00,1641,2.8,28.9,23.9,7.7,753,6.8,4.7,55.4,1.7,15.0,29.3,2500,2.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/10/7 下午 02:00:00,1641,3.8,32.6,28.2,7.5,338,5.4,5.6,71.9,1.9,14.9,667,330000,0.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/9/6 下午 01:00:00,1641,3.8,30.1,29.5,7.7,461,5.0,5.3,68.8,<1.0,6.7,167,160000,0.35,--,0.219,2.44,2.03,0.203,<0.001,0.008,<0.002,0.0043,<0.0003,0.003,0.014,0.240,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/8/19 下午 02:30:00,1641,4.3,33.2,30.5,7.4,447,4.6,4.7,62.9,1.4,12.8,198,86000,0.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/7/16 下午 12:38:00,1641,4.5,31.9,30.5,7.6,585,3.7,3.9,52.3,2.6,13.6,106,16000,0.49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/6/27 下午 02:30:00,1641,5.0,27.9,27.9,7.7,567,4.6,4.7,60.2,2.3,20.4,105,210000,1.16,--,0.497,5.34,1.55,0.351,<0.001,0.004,<0.002,0.0128,<0.0003,0.006,0.037,0.344,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/5/5 下午 12:40:00,1641,3.8,28.8,27.9,7.3,465,5.2,5.3,66.6,3.4,23.3,39.6,7200,1.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/4/3 上午 11:00:00,1641,4.3,26.4,23.5,7.5,530,4.8,4.8,56.9,2.3,17.8,31.7,13000,4.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/3/6 下午 12:00:00,1641,3.3,24.6,20.4,7.1,504,5.6,5.6,61.9,2.2,15.0,26.5,3600,2.77,--,0.273,3.25,2.07,0.314,<0.001,<0.003,<0.002,0.0088,<0.0003,0.002,0.009,0.204,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/2/14 下午 01:10:00,1641,3.8,14.2,15.2,7.7,526,6.7,6.9,68.4,1.4,10.4,26.1,3100,3.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2008/1/7 下午 12:20:00,1641,2.5,26.8,21.8,7.7,479,4.8,5.2,58.9,1.7,9.3,24.0,2800,0.77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2008/12/11 上午 11:10:00,1167,4.0,27.5,21.9,7.8,706,2.0,2.1,23.9,2.7,24.2,26.7,12000,1.54,--,0.266,5.18,0.99,0.387,<0.001,<0.003,<0.002,0.0090,<0.0003,0.005,0.027,0.357,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2008/11/13 下午 12:36:00,1167,4.0,31.4,25.5,7.8,750,4.5,4.6,56.6,3.0,15.5,35.3,54000,2.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2008/10/7 下午 02:10:00,1167,4.3,31.0,29.1,7.6,356,5.4,5.5,71.6,2.5,14.6,788,310000,0.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2008/9/6 下午 01:10:00,1167,3.8,30.3,29.2,7.8,425,5.1,5.4,70.6,1.4,7.5,219,37000,0.47,--,0.349,2.67,2.50,0.235,<0.001,0.012,<0.002,0.0058,<0.0003,0.004,0.016,0.218,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2008/8/19 下午 02:40:00,1167,3.8,32.7,32.0,7.8,523,4.7,4.9,66.9,2.2,15.0,132,56000,0.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
