採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
烏溪流域,烏溪,彰化縣,福馬圳,乙,2013/9/18 下午 02:00:00,1658,1.5,34.6,30.2,7.8,373,--,7.8,104.6,1.0,4.8,34.1,3200,0.11,--,0.210,--,2.43,--,<0.001,0.007,<0.002,0.0013,<0.0003,0.003,0.012,0.082,<0.001,--,--,--,--,--
烏溪流域,烏溪,彰化縣,福馬圳,乙,2013/8/1 下午 02:04:00,1658,3.8,32.0,29.0,7.9,333,--,7.4,96.4,3.4,15.6,363,39000,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
烏溪流域,烏溪,彰化縣,福馬圳,乙,2013/7/4 下午 02:10:00,1658,4.5,33.0,31.0,7.7,320,--,7.2,97.2,9.1,37.4,384,59000,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
烏溪流域,烏溪,彰化縣,福馬圳,乙,2013/6/6 下午 02:30:00,1658,3.8,33.6,29.0,7.3,359,--,7.7,99.2,4.4,19.2,135,8300,0.10,--,0.134,--,1.50,--,<0.001,0.009,<0.002,0.0021,<0.0003,0.009,0.039,0.112,<0.001,--,--,--,--,--
烏溪流域,烏溪,彰化縣,福馬圳,乙,2013/5/3 下午 02:00:00,1658,3.3,23.4,22.7,7.7,430,--,8.0,93.2,2.8,25.7,619,25000,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
烏溪流域,烏溪,彰化縣,福馬圳,乙,2013/4/2 下午 02:01:00,1658,2.8,26.0,25.6,7.6,458,--,8.0,98.8,3.8,12.8,82.5,29000,0.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
烏溪流域,烏溪,彰化縣,福馬圳,乙,2013/3/6 下午 02:01:00,1658,4.0,26.6,22.8,7.6,513,--,6.6,76.6,3.3,14.1,50.4,10000,1.14,--,0.244,3.15,3.86,0.270,<0.001,0.004,<0.002,0.0022,<0.0003,0.013,0.053,0.279,<0.001,<0.001,--,--,--,--
烏溪流域,烏溪,彰化縣,福馬圳,乙,2013/2/20 下午 03:00:00,1658,3.3,23.0,19.9,7.5,513,--,7.3,79.6,3.1,12.2,39.6,24000,1.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
烏溪流域,烏溪,彰化縣,福馬圳,乙,2013/1/8 下午 02:30:00,1658,1.5,20.0,20.2,7.4,432,--,9.5,104.6,1.5,7.0,34.6,7400,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/12/2 上午 09:10:00,1637,1.0,0.0,6.4,8.2,256,--,9.7,96.2,<1.0,<4.0,<1.0,65,0.02,--,0.005,--,0.41,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.008,<0.005,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/11/1 上午 09:30:00,1637,1.0,18.9,15.0,8.2,240,--,9.2,112.6,<1.0,<4.0,<1.0,860,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/10/8 上午 08:55:00,1637,1.0,14.0,14.2,8.0,191,--,8.6,104.2,2.1,4.6,12.6,70,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/9/16 上午 08:57:00,1637,1.0,12.0,14.2,8.2,224,--,8.6,102.7,<1.0,<4.0,<1.0,120,0.02,--,0.047,--,0.32,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.007,<0.005,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/8/1 上午 09:09:00,1637,1.0,20.9,16.2,8.2,254,--,8.2,102.3,<1.0,<4.0,1.6,150,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/7/1 上午 09:05:00,1637,1.0,22.0,16.7,8.3,224,--,8.4,106.3,1.1,<4.0,<1.0,210,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/6/3 上午 09:08:00,1637,1.0,18.0,14.2,8.2,216,--,8.5,102.5,<1.0,<4.0,1.7,85,0.01,--,0.032,--,0.39,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.005,<0.005,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/5/6 上午 09:00:00,1637,1.0,19.0,14.7,8.2,195,--,8.9,106.8,<1.0,<4.0,2.0,200,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/4/1 上午 09:00:00,1637,1.0,13.8,12.9,8.2,264,--,8.8,102.2,1.0,<4.0,4.0,110,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/3/4 上午 09:40:00,1637,1.0,12.0,12.4,8.5,257,--,9.0,103.1,<1.0,<4.0,<1.0,160,0.01,--,0.025,0.60,0.31,0.001,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.004,0.008,<0.005,<0.001,<0.001,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/2/18 上午 09:40:00,1637,1.0,15.1,12.0,8.2,252,--,10.6,119.9,<1.0,<4.0,<1.0,890,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,迎賓橋,甲,2013/1/7 上午 09:02:00,1637,1.0,8.6,10.1,8.3,236,--,9.5,102.4,<1.0,<4.0,1.1,55,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/12/2 上午 10:05:00,1109,1.0,23.2,17.2,8.3,257,--,9.5,106.1,1.0,<4.0,2.6,1100,<0.01,--,0.031,--,0.43,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.003,<0.005,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/11/1 上午 10:03:00,1109,1.0,24.1,21.3,8.4,182,--,9.1,111.0,<1.0,<4.0,<1.0,210,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/10/8 上午 10:10:00,1109,1.0,24.4,22.0,7.8,153,--,8.4,104.8,<1.0,<4.0,<1.0,440,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/9/16 上午 10:05:00,1109,1.0,29.8,24.3,7.4,137,--,8.2,106.3,<1.0,<4.0,1.1,240,0.02,--,0.020,--,0.34,--,<0.001,<0.003,<0.002,0.0007,<0.0003,0.001,0.003,0.009,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/8/1 上午 09:55:00,1109,1.0,25.5,22.1,7.8,139,--,8.3,106.6,<1.0,<4.0,1.6,2700,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/7/1 上午 09:55:00,1109,1.0,29.8,23.8,8.5,162,--,8.8,113.2,<1.0,<4.0,2.2,310,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/6/3 上午 10:10:00,1109,1.0,26.8,22.1,7.8,170,--,8.6,106.7,<1.0,<4.0,1.5,460,0.01,--,0.020,--,0.46,--,<0.001,<0.003,<0.002,0.0006,<0.0003,0.001,0.005,<0.005,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/5/6 上午 10:07:00,1109,1.0,26.9,21.5,8.1,126,--,9.0,110.5,<1.0,<4.0,2.6,380,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/4/1 上午 10:10:00,1109,1.0,22.8,19.4,8.1,223,--,8.6,100.1,1.0,<4.0,7.6,770,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/3/4 上午 10:00:00,1109,1.0,20.2,17.7,8.3,216,--,9.6,108.5,<1.0,<4.0,3.0,3200,0.03,--,0.031,0.49,0.47,0.004,<0.001,<0.003,<0.002,0.0004,<0.0003,0.003,0.008,0.007,<0.001,<0.001,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/2/18 上午 10:03:00,1109,1.0,26.3,20.2,8.4,213,--,11.9,145.2,<1.0,<4.0,3.4,590,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,松鶴橋(原為長青橋),甲,2013/1/7 上午 09:50:00,1109,1.0,21.4,18.3,8.4,181,--,9.9,113.1,<1.0,<4.0,1.8,420,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/12/2 上午 11:04:00,1110,1.0,25.1,20.0,8.6,247,--,9.5,109.4,<1.0,<4.0,<1.0,25,0.02,--,0.012,--,0.43,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.003,0.005,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/11/1 上午 11:05:00,1110,1.0,28.3,25.4,8.6,250,--,9.0,110.3,<1.0,<4.0,2.0,25,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/10/8 上午 11:10:00,1110,1.0,25.2,24.9,8.4,237,--,8.4,107.3,<1.0,<4.0,1.7,80,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/9/16 上午 11:10:00,1110,1.0,28.2,26.2,8.5,232,--,8.3,108.9,<1.0,<4.0,<1.0,50,0.03,--,0.014,--,0.58,--,<0.001,<0.003,<0.002,0.0004,<0.0003,0.001,0.005,0.006,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/8/1 上午 11:10:00,1110,1.0,27.0,25.4,8.4,256,--,8.4,109.4,<1.0,<4.0,4.4,520,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/7/1 上午 11:00:00,1110,1.0,30.1,25.8,8.6,232,--,8.0,105.0,1.1,<4.0,5.9,10,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/6/3 上午 11:20:00,1110,1.0,28.4,25.3,8.3,228,--,8.2,104.7,<1.0,<4.0,1.8,520,<0.01,--,0.020,--,0.76,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.001,0.005,0.005,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/5/6 上午 11:08:00,1110,1.0,27.2,24.7,8.8,254,--,8.8,111.1,<1.0,<4.0,2.6,130,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/4/1 上午 11:20:00,1110,1.5,21.1,19.2,8.2,251,--,8.7,99.6,1.0,<4.0,25.6,670,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/3/4 上午 11:00:00,1110,1.0,18.4,17.1,8.5,254,--,10.0,109.1,<1.0,<4.0,1.8,40,0.02,--,0.006,0.70,0.50,0.003,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.004,0.007,0.005,<0.001,<0.001,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/2/18 上午 11:10:00,1110,1.0,28.1,22.9,8.6,249,--,9.1,113.2,<1.0,<4.0,2.7,40,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,龍安橋,乙,2013/1/7 上午 11:00:00,1110,1.0,23.4,21.3,8.6,245,--,9.4,111.8,<1.0,<4.0,3.2,35,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/12/2 下午 01:28:00,1111,1.0,26.4,21.4,8.6,242,--,9.3,109.5,1.0,<4.0,<1.0,260,<0.01,--,0.017,--,0.61,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.003,0.006,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/11/1 下午 01:24:00,1111,1.0,28.9,24.4,8.7,226,--,9.1,113.8,<1.0,<4.0,3.0,250,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/10/8 下午 01:35:00,1111,1.0,25.4,24.2,8.4,198,--,8.4,105.2,<1.0,<4.0,11.8,480,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/9/16 下午 01:29:00,1111,1.0,32.0,25.7,8.3,207,--,8.5,108.8,<1.0,<4.0,19.4,110,0.02,--,0.034,--,0.64,--,<0.001,<0.003,<0.002,0.0006,<0.0003,0.003,0.010,0.021,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/8/1 下午 01:30:00,1111,1.0,29.3,25.3,8.2,203,--,8.2,109.4,<1.0,<4.0,17.1,150,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/7/1 下午 01:25:00,1111,1.0,30.3,27.5,8.6,220,--,8.5,112.0,1.0,<4.0,5.6,90,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/6/3 下午 01:38:00,1111,1.0,28.6,24.3,8.2,202,--,8.8,109.4,<1.0,<4.0,19.7,150,0.03,--,0.024,--,0.78,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.014,0.017,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/5/6 下午 01:27:00,1111,1.0,25.8,20.7,8.3,218,--,9.3,108.1,<1.0,<4.0,15.6,190,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/4/1 下午 01:35:00,1111,1.0,25.7,20.6,8.5,249,--,9.4,108.9,1.2,<4.0,6.5,2400,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/3/4 下午 01:30:00,1111,1.0,23.6,17.3,8.5,247,--,9.9,106.1,<1.0,<4.0,4.9,40,0.01,--,0.013,0.66,0.65,0.003,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.003,0.008,0.007,<0.001,<0.001,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/2/18 下午 01:30:00,1111,1.0,26.3,22.4,8.7,243,--,9.3,112.0,<1.0,<4.0,5.8,70,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,東勢大橋(原名東豐大橋),乙,2013/1/7 下午 01:25:00,1111,1.0,25.9,21.2,8.8,238,--,9.4,110.0,<1.0,<4.0,3.2,280,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/12/2 下午 02:30:00,1112,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,橋樑施工無法採樣
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/11/1 下午 02:22:00,1112,1.0,29.2,24.6,8.8,231,--,9.4,117.0,<1.0,<4.0,3.3,35,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/10/8 下午 02:35:00,1112,1.0,28.0,25.1,8.4,206,--,8.6,108.8,<1.0,<4.0,11.4,270,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/9/16 下午 02:33:00,1112,1.0,34.5,27.6,8.4,212,--,8.0,105.9,<1.0,<4.0,14.7,70,0.02,--,0.029,--,0.65,--,<0.001,<0.003,<0.002,0.0006,<0.0003,0.003,0.011,0.023,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/8/1 下午 02:30:00,1112,1.0,29.1,26.6,8.3,210,--,8.2,107.4,<1.0,<4.0,12.0,680,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/7/1 下午 02:26:00,1112,1.0,30.6,28.2,8.7,227,--,9.0,119.4,1.3,<4.0,5.6,40,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/6/3 下午 02:35:00,1112,1.0,31.4,25.1,8.3,208,--,8.7,109.2,<1.0,<4.0,16.1,200,0.02,--,0.023,--,0.74,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.003,0.016,0.018,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/5/6 下午 02:29:00,1112,1.0,27.0,22.5,8.4,226,--,9.2,108.9,<1.0,<4.0,12.0,160,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/4/1 下午 02:30:00,1112,1.0,26.3,21.0,8.4,259,--,9.5,110.2,1.1,<4.0,11.6,6800,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/3/4 下午 02:40:00,1112,1.0,20.7,18.8,8.6,251,--,10.1,111.4,<1.0,<4.0,5.2,75,0.02,--,0.016,0.72,0.63,0.004,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.004,0.009,0.009,<0.001,<0.001,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/2/18 下午 02:30:00,1112,1.0,27.1,22.8,8.7,248,--,9.3,111.7,1.1,<4.0,7.0,65,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,長庚橋(取代石岡壩),乙,2013/1/7 下午 02:20:00,1112,1.0,27.2,21.0,8.7,249,--,10.2,118.2,<1.0,<4.0,2.4,25,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/12/2 下午 12:30:00,1113,1.0,28.3,19.1,8.7,235,--,10.1,112.3,1.0,<4.0,4.6,3100,0.03,--,0.058,--,2.81,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.003,0.006,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/11/1 上午 09:20:00,1113,1.0,27.8,20.8,8.4,226,--,9.5,101.3,<1.0,<4.0,5.0,2200,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/10/8 上午 08:55:00,1113,1.0,28.5,23.5,8.0,214,--,9.3,113.6,<1.0,<4.0,7.7,9400,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/9/16 上午 09:45:00,1113,1.0,28.7,25.2,8.2,212,--,8.7,110.1,<1.0,<4.0,6.5,5800,0.02,--,0.043,--,4.98,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.008,0.014,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/8/1 上午 09:05:00,1113,1.0,27.4,24.4,8.2,214,--,9.2,113.6,<1.0,<4.0,2.9,8300,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/7/1 上午 08:40:00,1113,1.0,28.0,25.4,8.3,229,--,8.8,112.1,1.1,<4.0,13.0,5100,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/6/3 上午 09:35:00,1113,1.0,29.8,22.7,8.4,212,--,7.7,112.6,<1.0,<4.0,9.0,3900,0.05,--,0.034,--,2.80,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.008,0.012,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/5/6 上午 10:10:00,1113,1.0,25.8,23.5,8.5,234,--,9.5,115.2,<1.0,4.2,6.6,5900,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/4/1 上午 09:30:00,1113,1.0,21.9,19.0,8.0,257,--,9.2,102.1,1.0,<4.0,7.7,9600,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/3/4 上午 10:20:00,1113,1.0,21.2,16.7,8.2,245,--,10.1,105.8,<1.0,<4.0,9.4,3500,0.04,--,0.028,0.78,1.31,0.006,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.003,0.007,0.013,<0.001,<0.001,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/2/18 上午 07:20:00,1113,1.0,19.8,18.2,8.0,240,--,9.9,107.7,<1.0,<4.0,5.4,3400,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,朴子口,丙,2013/1/7 上午 09:30:00,1113,1.0,21.0,18.0,8.2,244,--,10.1,109.2,<1.0,<4.0,6.8,3500,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/12/2 下午 01:35:00,1114,1.0,26.8,20.2,8.6,254,--,10.7,120.5,1.0,<4.0,10.1,450,0.01,--,0.051,--,1.62,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.003,0.009,0.019,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/11/1 上午 10:30:00,1114,1.0,28.0,23.0,8.5,236,--,9.6,114.8,1.1,<4.0,4.9,410,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/10/8 上午 09:59:00,1114,1.5,28.4,24.3,8.2,217,--,9.6,117.4,<1.0,<4.0,24.5,4200,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/9/16 上午 10:50:00,1114,1.5,28.4,26.1,8.2,217,--,8.8,111.5,<1.0,<4.0,20.1,740,0.01,--,0.027,--,1.04,--,<0.001,0.004,<0.002,0.0004,<0.0003,0.003,0.015,0.024,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/8/1 上午 09:50:00,1114,1.5,30.9,25.2,8.2,231,--,8.7,109.7,<1.0,<4.0,20.6,6000,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/7/1 上午 09:30:00,1114,1.0,31.2,25.5,8.3,244,--,8.9,111.4,<1.0,<4.0,10.5,490,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/6/3 上午 10:35:00,1114,3.3,30.7,23.9,8.1,211,--,8.1,119.8,1.5,7.2,194,550,0.04,--,0.075,--,0.70,--,<0.001,0.008,<0.002,0.0006,<0.0003,0.009,0.052,0.167,<0.001,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/5/6 上午 11:05:00,1114,1.0,26.2,21.7,8.2,228,--,9.3,108.3,<1.0,<4.0,19.6,260,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/4/1 上午 10:30:00,1114,1.0,22.0,20.2,8.2,257,--,9.0,102.2,1.0,<4.0,11.6,2600,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/3/4 上午 11:30:00,1114,1.0,20.4,15.7,8.2,255,--,10.3,105.4,<1.0,<4.0,7.7,1300,0.02,--,0.028,0.77,0.99,0.006,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.003,0.007,0.022,<0.001,<0.001,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/2/18 上午 08:25:00,1114,1.5,21.9,21.0,8.1,255,--,9.0,98.8,3.2,5.8,6.0,290,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
大甲溪流域,大甲溪,台中市,后豐大橋,丙,2013/1/7 上午 10:20:00,1114,1.0,23.1,18.7,8.3,253,--,10.1,110.6,<1.0,<4.0,8.1,450,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
