採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2010/5/4 上午 11:45:00,1346,1.5,28.4,24.7,8.2,612,8.3,8.3,102.0,1.1,<4.0,45.5,750,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2010/4/9 上午 11:47:00,1346,3.3,22.2,24.0,8.2,588,8.0,8.2,100.1,<1.0,5.0,172,1200,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2010/3/4 上午 09:25:00,1346,1.5,21.9,20.3,8.2,538,8.8,8.8,99.9,<1.0,<4.0,33.9,1600,0.01,--,0.052,0.58,0.20,0.011,<0.001,<0.003,<0.002,0.0007,<0.0003,<0.001,0.017,0.034,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2010/2/4 上午 10:35:00,1346,1.5,19.4,19.6,8.1,543,9.3,9.3,103.3,<1.0,<4.0,49.0,1000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2010/1/14 上午 07:30:00,1346,1.0,8.4,12.4,8.2,503,9.8,9.8,93.1,<1.0,<4.0,6.6,310,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/12/7 上午 08:35:00,1223,1.0,17.9,17.9,7.2,59,9.1,9.3,98.4,<1.0,<4.0,1.9,490,<0.01,--,0.055,0.63,0.93,0.003,<0.001,<0.003,<0.002,<0.0003,<0.0003,<0.001,0.006,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/11/3 上午 11:15:00,1223,1.0,19.2,19.3,7.4,54,9.3,9.3,101.0,<1.0,<4.0,1.8,2700,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/10/8 上午 08:35:00,1223,1.0,22.6,21.5,7.6,56,8.6,8.7,100.7,<1.0,<4.0,<1.0,2100,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/9/7 上午 07:55:00,1223,1.0,25.9,24.1,8.0,68,8.5,8.4,102.2,<1.0,6.2,2.0,2400,<0.01,--,0.049,1.67,0.59,0.002,<0.001,<0.003,<0.002,0.0006,<0.0003,<0.001,0.018,0.033,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/8/6 上午 11:35:00,1223,1.0,28.0,25.3,8.5,98,8.7,8.6,107.0,<1.0,4.9,18.8,8500,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/7/7 上午 10:55:00,1223,1.0,34.5,26.2,7.7,68,8.2,8.2,103.6,<1.0,4.3,2.3,1300,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/6/4 上午 09:35:00,1223,1.0,27.8,22.0,7.4,67,8.9,9.1,105.2,<1.0,<4.0,<1.0,1100,0.02,--,0.060,0.55,0.63,0.003,<0.001,0.004,<0.002,<0.0003,<0.0003,<0.001,0.006,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/5/4 下午 12:25:00,1223,1.0,28.8,23.2,8.0,71,9.0,9.0,107.6,<1.0,<4.0,1.8,3000,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/4/9 下午 12:25:00,1223,1.0,23.8,23.4,7.5,72,8.8,8.6,101.9,<1.0,4.0,7.4,700,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/3/4 上午 10:15:00,1223,1.0,25.4,21.4,7.9,68,9.0,9.0,103.5,<1.0,<4.0,2.2,540,<0.01,--,0.033,0.95,0.81,0.004,<0.001,<0.003,<0.002,0.0004,<0.0003,<0.001,0.010,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/2/4 上午 11:25:00,1223,1.0,21.0,19.7,7.5,61,9.9,9.8,107.5,<1.0,<4.0,6.3,480,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2010/1/14 上午 08:10:00,1223,1.0,10.2,12.0,7.4,59,10.5,10.6,100.7,<1.0,<4.0,1.0,550,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/12/7 上午 09:35:00,1224,3.3,18.3,18.0,8.2,460,8.4,8.5,89.6,<1.0,<4.0,113,37000,0.05,--,0.147,0.67,0.55,0.014,<0.001,0.008,<0.002,0.0026,<0.0003,0.004,0.029,0.128,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/11/3 上午 11:55:00,1224,3.3,19.1,19.8,8.2,399,8.7,8.7,95.1,<1.0,10.7,479,700,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/10/8 上午 09:35:00,1224,3.3,23.8,23.0,8.2,487,8.0,8.1,94.5,<1.0,13.2,349,760,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/9/7 上午 08:55:00,1224,2.3,29.2,26.5,8.1,544,7.8,8.1,101.7,1.2,18.7,86.0,1900,<0.01,--,0.245,0.97,0.35,0.016,<0.001,0.008,<0.002,0.0021,<0.0003,0.001,0.020,0.130,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/8/6 下午 01:25:00,1224,3.3,28.9,26.2,8.0,570,7.9,8.0,99.0,2.2,17.7,462,11000,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/7/7 上午 11:45:00,1224,3.3,35.3,29.9,8.1,533,7.8,7.8,104.0,1.7,<4.0,533,11000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/6/4 上午 10:25:00,1224,3.3,28.2,24.9,8.1,578,8.0,8.2,99.5,2.7,7.9,1230,6400,0.10,--,0.765,1.34,0.44,0.018,<0.001,0.065,<0.002,0.0072,<0.0003,0.048,0.208,1.32,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/5/4 下午 01:45:00,1224,3.3,28.7,27.1,8.2,543,8.4,8.5,106.6,1.8,19.3,1080,9100,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/4/9 下午 01:55:00,1224,3.3,24.6,27.3,8.1,530,8.0,8.1,102.0,1.6,<4.0,834,41000,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/3/4 上午 11:15:00,1224,3.3,25.2,24.5,8.1,531,8.5,8.6,102.8,<1.0,13.2,998,250,0.04,--,0.536,1.12,0.43,0.014,<0.001,0.012,<0.002,0.0022,<0.0003,0.006,0.018,0.644,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/2/4 下午 01:25:00,1224,3.3,20.2,21.8,8.0,535,9.0,9.1,103.0,<1.0,<4.0,1170,19000,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2010/1/14 上午 08:55:00,1224,3.3,12.9,15.5,8.2,512,9.3,9.3,91.9,<1.0,8.8,245,36000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/12/7 上午 10:35:00,1225,2.3,18.4,18.2,7.9,478,8.1,8.2,86.2,<1.0,9.7,54.2,26000,0.03,--,0.068,0.67,0.57,0.013,<0.001,0.008,<0.002,0.0016,<0.0003,0.001,0.019,0.070,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/11/3 下午 01:25:00,1225,3.3,18.2,20.1,8.1,435,8.3,8.4,91.5,<1.0,10.2,226,100000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/10/8 上午 10:42:00,1225,3.3,25.9,23.6,8.1,496,7.6,7.7,90.7,<1.0,9.5,569,54000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/9/7 上午 09:55:00,1225,3.3,30.7,28.4,8.1,537,7.5,7.7,99.6,<1.0,<4.0,156,8500,<0.01,--,0.304,1.04,0.43,0.017,<0.001,0.011,<0.002,0.0029,<0.0003,0.002,0.025,0.176,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/8/6 下午 02:15:00,1225,3.3,28.7,26.8,8.0,534,7.2,7.3,92.3,1.7,13.3,210,120000,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/7/7 下午 01:05:00,1225,3.3,35.5,32.2,8.1,581,7.2,7.5,103.6,<1.0,<4.0,106,4500,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/6/4 上午 11:15:00,1225,3.3,28.0,25.4,8.1,558,8.2,8.2,99.7,<1.0,<4.0,742,16000,0.04,--,0.440,0.98,0.60,0.016,<0.001,0.019,<0.002,0.0076,0.0005,0.012,0.059,0.537,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/5/4 下午 02:45:00,1225,3.3,30.1,28.5,8.1,544,8.0,8.1,104.2,1.6,<4.0,113,22000,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/4/9 下午 02:45:00,1225,3.3,25.2,27.6,8.2,526,8.0,8.1,102.1,<1.0,<4.0,178,48000,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/3/4 下午 01:15:00,1225,2.3,25.9,25.6,8.0,510,7.9,8.1,98.9,<1.0,<4.0,65.2,6600,0.05,--,0.110,0.99,0.52,0.021,<0.001,0.004,<0.002,0.0016,<0.0003,<0.001,0.018,0.070,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/2/4 下午 02:15:00,1225,3.3,20.0,21.9,8.0,495,9.2,9.2,103.7,<1.0,<4.0,248,19000,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2010/1/14 上午 09:45:00,1225,3.3,12.8,14.5,8.0,490,9.5,9.6,94.0,2.5,9.8,111,6600,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/12/7 上午 11:45:00,1226,2.3,18.8,18.5,8.0,479,8.4,8.6,90.9,<1.0,<4.0,49.5,23000,0.03,2.2,0.058,0.60,0.58,0.013,<0.001,<0.003,<0.002,0.0015,<0.0003,0.001,0.017,0.053,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/11/3 上午 08:55:00,1226,2.3,18.9,19.8,8.0,451,8.3,8.4,91.5,1.7,8.2,82.5,29000,0.08,4.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/10/8 上午 11:25:00,1226,3.3,27.4,24.3,8.1,505,7.9,8.0,95.0,<1.0,12.4,490,24000,0.06,4.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/9/7 上午 10:55:00,1226,3.3,31.2,29.7,8.1,577,7.1,7.3,96.6,1.1,<4.0,226,5200,0.06,10.3,0.233,1.19,0.50,0.014,<0.001,0.010,<0.002,0.0036,<0.0003,0.003,0.038,0.183,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/8/6 上午 08:36:00,1226,4.5,28.0,26.2,8.0,548,7.4,7.5,93.4,5.5,24.1,415,21000,0.12,4.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/7/7 上午 07:55:00,1226,3.3,30.3,27.4,8.1,543,7.4,7.4,94.6,<1.0,<4.0,270,13000,0.03,5.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/6/4 下午 04:15:00,1226,3.3,26.2,24.8,8.1,526,7.8,7.9,95.5,1.2,<4.0,860,15000,0.11,3.9,0.385,1.05,0.59,0.015,<0.001,0.016,<0.002,0.0052,<0.0003,0.009,0.048,0.462,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/5/4 下午 03:35:00,1226,3.3,30.4,27.8,8.3,551,7.5,7.7,98.4,1.4,6.9,184,7900,0.08,4.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/4/9 上午 08:20:00,1226,3.3,22.1,21.4,7.9,496,7.7,7.8,88.0,<1.0,<4.0,156,35000,0.23,3.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/3/4 下午 01:55:00,1226,3.3,24.7,26.0,8.1,522,7.6,7.9,96.8,1.2,4.5,130,15000,0.07,5.4,0.213,1.08,0.60,0.023,<0.001,0.004,<0.002,0.0020,<0.0003,0.002,0.040,0.106,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/2/4 下午 03:05:00,1226,3.3,20.2,21.7,8.0,506,8.7,8.6,97.5,1.2,11.9,132,23000,0.07,6.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2010/1/14 上午 10:50:00,1226,2.3,14.9,15.8,8.0,494,9.7,9.8,96.3,1.3,<4.0,60.6,6200,0.05,3.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/12/7 上午 09:25:00,1227,1.5,18.9,19.7,7.3,197,7.2,7.6,82.3,<1.0,4.5,47.8,19000,0.12,--,0.087,0.96,1.00,0.024,<0.001,0.006,<0.002,0.0014,<0.0003,0.003,0.019,0.081,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/11/3 上午 10:16:00,1227,1.5,22.9,21.7,7.3,216,7.5,7.6,86.0,<1.0,<4.0,24.1,15000,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/10/8 上午 08:55:00,1227,2.0,23.8,23.2,7.4,216,6.0,6.1,71.7,<1.0,9.7,44.5,21000,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/9/7 上午 08:25:00,1227,2.8,29.3,27.8,7.2,242,2.1,2.3,29.6,3.0,10.2,49.0,450,0.43,--,0.271,2.28,0.84,0.088,<0.001,0.005,<0.002,0.0050,<0.0003,0.003,0.017,0.091,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/8/6 上午 11:35:00,1227,2.5,27.7,26.7,7.3,226,5.7,5.7,70.9,2.3,10.8,24.6,3800,0.70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/7/7 上午 10:48:00,1227,3.8,31.6,28.9,7.4,223,5.7,5.8,75.6,3.4,7.5,59.4,1500,0.70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/6/4 上午 09:45:00,1227,3.3,24.9,24.0,7.3,242,5.7,5.9,69.8,5.0,10.9,6.9,19000,0.85,--,0.341,2.84,0.70,0.295,<0.001,0.007,<0.002,0.0008,<0.0003,0.001,0.023,0.075,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/5/4 上午 11:15:00,1227,3.5,28.8,25.5,7.4,250,6.7,6.8,82.2,10.1,27.2,9.0,2500,1.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/4/9 上午 11:15:00,1227,1.5,28.7,22.8,7.3,218,6.9,6.9,80.2,1.4,5.3,7.4,20000,0.94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/3/4 上午 08:55:00,1227,2.5,22.9,22.0,7.2,218,6.0,6.2,70.4,3.9,19.7,9.5,15000,0.65,--,0.256,3.48,0.85,0.097,<0.001,<0.003,<0.002,0.0014,<0.0003,0.001,0.013,0.086,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/2/4 上午 10:45:00,1227,1.0,19.3,20.6,7.2,190,7.5,7.6,84.2,<1.0,<4.0,8.2,5300,0.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2010/1/14 上午 08:45:00,1227,2.3,15.8,16.8,7.2,202,8.1,8.0,81.4,5.2,13.3,7.5,11000,0.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/12/7 上午 10:05:00,1228,1.0,18.7,19.7,7.3,200,7.2,7.4,80.6,<1.0,<4.0,15.4,35000,0.12,--,0.125,0.73,1.01,0.022,<0.001,<0.003,<0.002,0.0011,<0.0003,<0.001,0.009,0.070,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/11/3 上午 10:55:00,1228,1.0,22.8,21.7,7.1,215,7.5,7.6,85.8,<1.0,<4.0,16.8,23000,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/10/8 上午 09:35:00,1228,1.5,23.7,23.3,7.2,243,5.9,5.9,69.6,1.3,4.7,14.5,24000,0.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/9/7 上午 09:05:00,1228,2.5,30.1,29.5,7.3,283,5.3,5.6,73.6,3.0,15.5,20.3,700,0.62,--,0.186,2.27,0.51,0.095,<0.001,0.008,<0.002,0.0103,0.0004,0.001,0.047,0.251,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/8/6 下午 12:15:00,1228,2.5,28.0,28.8,7.4,238,5.6,5.7,72.5,2.6,11.3,27.4,4200,0.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/7/7 上午 11:25:00,1228,2.0,32.6,31.7,7.9,224,11.1,11.6,157.6,3.1,8.5,44.1,6500,0.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/6/4 上午 10:15:00,1228,2.0,25.3,24.3,7.2,237,5.4,5.5,66.2,2.3,8.4,4.8,19000,0.99,--,0.330,2.48,0.70,0.288,<0.001,0.006,<0.002,0.0022,<0.0003,0.002,0.022,0.083,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/5/4 上午 11:45:00,1228,1.5,29.1,26.4,7.4,250,6.5,6.7,83.3,2.0,5.4,11.1,1200,0.98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/4/9 上午 11:47:00,1228,2.0,28.6,22.6,7.3,225,6.6,6.7,77.1,1.4,<4.0,31.0,4500,0.94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/3/4 上午 09:35:00,1228,1.5,23.0,22.2,7.3,209,6.0,6.2,71.5,1.5,5.7,6.8,14000,0.45,--,0.110,1.75,1.01,0.051,<0.001,<0.003,<0.002,0.0016,<0.0003,0.002,0.010,0.094,0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/2/4 上午 11:15:00,1228,1.5,19.5,20.5,7.2,201,7.0,7.0,77.5,<1.0,<4.0,9.0,2500,0.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2010/1/14 上午 09:15:00,1228,2.3,17.5,17.5,7.2,202,7.8,7.8,80.5,5.4,16.8,7.4,8000,0.50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/12/7 上午 10:55:00,1229,1.5,18.0,19.7,7.3,213,7.2,7.0,76.4,<1.0,4.5,45.6,12000,0.14,--,0.103,1.11,0.86,0.024,<0.001,<0.003,<0.002,0.0034,<0.0003,0.004,0.020,0.122,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/11/3 上午 11:45:00,1229,1.5,22.5,21.3,7.2,209,6.7,6.8,76.4,<1.0,<4.0,35.1,6500,0.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/10/8 上午 10:25:00,1229,3.8,23.7,24.8,7.2,237,4.6,4.7,56.7,<1.0,10.2,125,15000,0.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/9/7 上午 10:00:00,1229,3.0,30.4,30.8,7.0,1170,5.0,5.2,70.8,3.1,18.0,20.7,2000,0.51,--,0.148,2.60,0.55,0.076,<0.001,0.004,<0.002,0.0105,<0.0003,<0.001,0.010,0.239,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/8/6 下午 01:36:00,1229,4.0,29.3,29.7,7.5,251,4.2,4.1,52.7,2.4,16.8,63.2,2500,0.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/7/7 下午 12:55:00,1229,2.0,33.9,32.1,8.6,228,8.6,8.7,118.7,3.5,9.5,21.7,7000,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/6/4 上午 11:05:00,1229,2.5,25.5,24.5,7.4,245,5.4,5.3,63.8,4.4,11.4,12.2,20000,0.72,--,0.214,2.95,0.81,0.116,<0.001,<0.003,<0.002,0.0045,<0.0003,0.002,0.016,0.133,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/5/4 下午 01:20:00,1229,2.8,28.9,27.8,7.8,278,7.8,8.0,100.7,2.7,5.4,21.2,1600,1.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/4/9 下午 01:15:00,1229,3.3,28.8,23.5,7.4,254,4.9,5.0,58.5,<1.0,4.8,22.4,4500,1.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2010/3/4 上午 10:25:00,1229,1.5,24.7,24.0,7.4,226,5.9,6.0,71.1,1.3,6.2,19.3,4300,0.39,--,0.096,1.51,0.91,0.056,<0.001,<0.003,<0.002,0.0045,<0.0003,0.002,0.017,0.103,<0.001,<0.001,--,--,--,--
